ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi
2026-03-07 14:08:43.147,RIOT-BLE-3,14424,,,,,,,-62
2026-03-07 14:08:43.190,RIOT-BLE-0,12509,,,,,,,-54
2026-03-07 14:08:43.202,RIOT-BLE-2,351,,,,,,,-60
2026-03-07 14:08:43.235,RIOT-BLE-1,14158,,,,,,,-58
2026-03-07 14:08:43.247,RIOT-BLE-3,14425,,,,,,,-61
2026-03-07 14:08:43.290,RIOT-BLE-0,12510,,,,,,,-53
2026-03-07 14:08:43.302,RIOT-BLE-2,352,,,,,,,-60
2026-03-07 14:08:43.336,RIOT-BLE-1,14159,,,,,,,-61
2026-03-07 14:08:43.347,RIOT-BLE-3,14426,,,,,,,-60
2026-03-07 14:08:43.402,RIOT-BLE-2,353,,,,,,,-62
2026-03-07 14:08:43.436,RIOT-BLE-1,14160,,,,,,,-62
2026-03-07 14:08:43.440,RIOT-BLE-0,12511,,,,,,,-55
2026-03-07 14:08:43.447,RIOT-BLE-3,14427,,,,,,,-61
2026-03-07 14:08:43.491,RIOT-BLE-0,12512,,,,,,,-50
2026-03-07 14:08:43.502,RIOT-BLE-2,354,,,,,,,-60
2026-03-07 14:08:43.536,RIOT-BLE-1,14161,,,,,,,-62
2026-03-07 14:08:43.547,RIOT-BLE-3,14428,,,,,,,-58
2026-03-07 14:08:43.590,RIOT-BLE-0,12513,,,,,,,-47
2026-03-07 14:08:43.602,RIOT-BLE-2,355,,,,,,,-57
2026-03-07 14:08:43.636,RIOT-BLE-1,14162,,,,,,,-62
2026-03-07 14:08:43.647,RIOT-BLE-3,14429,,,,,,,-57
2026-03-07 14:08:43.690,RIOT-BLE-0,12514,,,,,,,-46
2026-03-07 14:08:43.701,RIOT-BLE-2,356,,,,,,,-62
2026-03-07 14:08:43.736,RIOT-BLE-1,14163,,,,,,,-59
2026-03-07 14:08:43.747,RIOT-BLE-3,14430,,,,,,,-56
2026-03-07 14:08:43.790,RIOT-BLE-0,12515,,,,,,,-46
2026-03-07 14:08:43.802,RIOT-BLE-2,357,,,,,,,-60
2026-03-07 14:08:43.835,RIOT-BLE-1,14164,,,,,,,-60
2026-03-07 14:08:43.847,RIOT-BLE-3,14431,,,,,,,-58
2026-03-07 14:08:43.890,RIOT-BLE-0,12516,,,,,,,-51
2026-03-07 14:08:43.902,RIOT-BLE-2,358,,,,,,,-61
2026-03-07 14:08:43.935,RIOT-BLE-1,14165,,,,,,,-62
2026-03-07 14:08:43.947,RIOT-BLE-3,14432,,,,,,,-57
2026-03-07 14:08:43.990,RIOT-BLE-0,12517,,,,,,,-52
2026-03-07 14:08:44.001,RIOT-BLE-2,359,,,,,,,-61
2026-03-07 14:08:44.036,RIOT-BLE-1,14166,,,,,,,-64
2026-03-07 14:08:44.047,RIOT-BLE-3,14433,,,,,,,-58
2026-03-07 14:08:44.090,RIOT-BLE-0,12518,,,,,,,-56
2026-03-07 14:08:44.102,RIOT-BLE-2,360,,,,,,,-60
2026-03-07 14:08:44.135,RIOT-BLE-1,14167,,,,,,,-63
2026-03-07 14:08:44.147,RIOT-BLE-3,14434,,,,,,,-58
2026-03-07 14:08:44.190,RIOT-BLE-0,12519,,,,,,,-57
2026-03-07 14:08:44.201,RIOT-BLE-2,361,,,,,,,-61
2026-03-07 14:08:44.235,RIOT-BLE-1,14168,,,,,,,-60
2026-03-07 14:08:44.247,RIOT-BLE-3,14435,,,,,,,-57
2026-03-07 14:08:44.290,RIOT-BLE-0,12520,,,,,,,-58
2026-03-07 14:08:44.301,RIOT-BLE-2,362,,,,,,,-61
2026-03-07 14:08:44.335,RIOT-BLE-1,14169,,,,,,,-57
2026-03-07 14:08:44.347,RIOT-BLE-3,14436,,,,,,,-59
2026-03-07 14:08:44.390,RIOT-BLE-0,12521,,,,,,,-53
2026-03-07 14:08:44.402,RIOT-BLE-2,363,,,,,,,-61
2026-03-07 14:08:44.435,RIOT-BLE-1,14170,,,,,,,-56
2026-03-07 14:08:44.447,RIOT-BLE-3,14437,,,,,,,-57
2026-03-07 14:08:44.490,RIOT-BLE-0,12522,,,,,,,-55
2026-03-07 14:08:44.502,RIOT-BLE-2,364,,,,,,,-60
2026-03-07 14:08:44.535,RIOT-BLE-1,14171,,,,,,,-60
2026-03-07 14:08:44.547,RIOT-BLE-3,14438,,,,,,,-56
2026-03-07 14:08:44.590,RIOT-BLE-0,12523,,,,,,,-68
2026-03-07 14:08:44.602,RIOT-BLE-2,365,,,,,,,-60
2026-03-07 14:08:44.635,RIOT-BLE-1,14172,,,,,,,-59
2026-03-07 14:08:44.646,RIOT-BLE-3,14439,,,,,,,-58
2026-03-07 14:08:44.690,RIOT-BLE-0,12524,,,,,,,-54
2026-03-07 14:08:44.701,RIOT-BLE-2,366,,,,,,,-60
2026-03-07 14:08:44.735,RIOT-BLE-1,14173,,,,,,,-63
2026-03-07 14:08:44.747,RIOT-BLE-3,14440,,,,,,,-60
2026-03-07 14:08:44.790,RIOT-BLE-0,12525,,,,,,,-53
2026-03-07 14:08:44.801,RIOT-BLE-2,367,,,,,,,-61
2026-03-07 14:08:44.835,RIOT-BLE-1,14174,,,,,,,-66
2026-03-07 14:08:44.847,RIOT-BLE-3,14441,,,,,,,-61
2026-03-07 14:08:44.890,RIOT-BLE-0,12526,,,,,,,-56
2026-03-07 14:08:44.901,RIOT-BLE-2,368,,,,,,,-61
2026-03-07 14:08:44.935,RIOT-BLE-1,14175,,,,,,,-67
2026-03-07 14:08:44.947,RIOT-BLE-3,14442,,,,,,,-62
2026-03-07 14:08:44.990,RIOT-BLE-0,12527,,,,,,,-58
2026-03-07 14:08:45.001,RIOT-BLE-2,369,,,,,,,-61
2026-03-07 14:08:45.035,RIOT-BLE-1,14176,,,,,,,-66
2026-03-07 14:08:45.047,RIOT-BLE-3,14443,,,,,,,-60
2026-03-07 14:08:45.090,RIOT-BLE-0,12528,,,,,,,-57
2026-03-07 14:08:45.101,RIOT-BLE-2,370,,,,,,,-62
2026-03-07 14:08:45.135,RIOT-BLE-1,14177,,,,,,,-61
2026-03-07 14:08:45.147,RIOT-BLE-3,14444,,,,,,,-64
2026-03-07 14:08:45.190,RIOT-BLE-0,12529,,,,,,,-58
2026-03-07 14:08:45.201,RIOT-BLE-2,371,,,,,,,-60
2026-03-07 14:08:45.246,RIOT-BLE-3,14445,,,,,,,-63
2026-03-07 14:08:45.285,RIOT-BLE-1,14178,,,,,,,-66
2026-03-07 14:08:45.290,RIOT-BLE-0,12530,,,,,,,-57
2026-03-07 14:08:45.301,RIOT-BLE-2,372,,,,,,,-61
2026-03-07 14:08:45.335,RIOT-BLE-1,14179,,,,,,,-62
2026-03-07 14:08:45.346,RIOT-BLE-3,14446,,,,,,,-60
2026-03-07 14:08:45.390,RIOT-BLE-0,12531,,,,,,,-57
2026-03-07 14:08:45.401,RIOT-BLE-2,373,,,,,,,-58
2026-03-07 14:08:45.435,RIOT-BLE-1,14180,,,,,,,-76
2026-03-07 14:08:45.447,RIOT-BLE-3,14447,,,,,,,-61
2026-03-07 14:08:45.490,RIOT-BLE-0,12532,,,,,,,-58
2026-03-07 14:08:45.501,RIOT-BLE-2,374,,,,,,,-61
2026-03-07 14:08:45.535,RIOT-BLE-1,14181,,,,,,,-65
2026-03-07 14:08:45.546,RIOT-BLE-3,14448,,,,,,,-62
2026-03-07 14:08:45.590,RIOT-BLE-0,12533,,,,,,,-56
2026-03-07 14:08:45.601,RIOT-BLE-2,375,,,,,,,-61
2026-03-07 14:08:45.635,RIOT-BLE-1,14182,,,,,,,-68
2026-03-07 14:08:45.646,RIOT-BLE-3,14449,,,,,,,-62
2026-03-07 14:08:45.690,RIOT-BLE-0,12534,,,,,,,-58
2026-03-07 14:08:45.701,RIOT-BLE-2,376,,,,,,,-62
2026-03-07 14:08:45.735,RIOT-BLE-1,14183,,,,,,,-62
2026-03-07 14:08:45.746,RIOT-BLE-3,14450,,,,,,,-68
2026-03-07 14:08:45.790,RIOT-BLE-0,12535,,,,,,,-55
2026-03-07 14:08:45.801,RIOT-BLE-2,377,,,,,,,-60
2026-03-07 14:08:45.835,RIOT-BLE-1,14184,,,,,,,-72
2026-03-07 14:08:45.846,RIOT-BLE-3,14451,,,,,,,-62
2026-03-07 14:08:45.890,RIOT-BLE-0,12536,,,,,,,-56
2026-03-07 14:08:45.901,RIOT-BLE-2,378,,,,,,,-62
2026-03-07 14:08:45.935,RIOT-BLE-1,14185,,,,,,,-67
2026-03-07 14:08:45.946,RIOT-BLE-3,14452,,,,,,,-64
2026-03-07 14:08:45.990,RIOT-BLE-0,12537,,,,,,,-55
2026-03-07 14:08:46.001,RIOT-BLE-2,379,,,,,,,-62
2026-03-07 14:08:46.035,RIOT-BLE-1,14186,,,,,,,-67
2026-03-07 14:08:46.046,RIOT-BLE-3,14453,,,,,,,-62
2026-03-07 14:08:46.090,RIOT-BLE-0,12538,,,,,,,-57
2026-03-07 14:08:46.101,RIOT-BLE-2,380,,,,,,,-62
2026-03-07 14:08:46.135,RIOT-BLE-1,14187,,,,,,,-62
2026-03-07 14:08:46.146,RIOT-BLE-3,14454,,,,,,,-63
2026-03-07 14:08:46.190,RIOT-BLE-0,12539,,,,,,,-54
2026-03-07 14:08:46.201,RIOT-BLE-2,381,,,,,,,-58
2026-03-07 14:08:46.235,RIOT-BLE-1,14188,,,,,,,-61
2026-03-07 14:08:46.246,RIOT-BLE-3,14455,,,,,,,-61
2026-03-07 14:08:46.290,RIOT-BLE-0,12540,,,,,,,-54
2026-03-07 14:08:46.301,RIOT-BLE-2,382,,,,,,,-59
2026-03-07 14:08:46.335,RIOT-BLE-1,14189,,,,,,,-61
2026-03-07 14:08:46.346,RIOT-BLE-3,14456,,,,,,,-65
2026-03-07 14:08:46.389,RIOT-BLE-0,12541,,,,,,,-54
2026-03-07 14:08:46.401,RIOT-BLE-2,383,,,,,,,-61
2026-03-07 14:08:46.435,RIOT-BLE-1,14190,,,,,,,-70
2026-03-07 14:08:46.446,RIOT-BLE-3,14457,,,,,,,-60
2026-03-07 14:08:46.490,RIOT-BLE-0,12542,,,,,,,-56
2026-03-07 14:08:46.501,RIOT-BLE-2,384,,,,,,,-59
2026-03-07 14:08:46.539,RIOT-BLE-1,14191,,,,,,,-63
2026-03-07 14:08:46.546,RIOT-BLE-3,14458,,,,,,,-61
2026-03-07 14:08:46.590,RIOT-BLE-0,12543,,,,,,,-54
2026-03-07 14:08:46.601,RIOT-BLE-2,385,,,,,,,-58
2026-03-07 14:08:46.635,RIOT-BLE-1,14192,,,,,,,-60
2026-03-07 14:08:46.646,RIOT-BLE-3,14459,,,,,,,-63
2026-03-07 14:08:46.689,RIOT-BLE-0,12544,,,,,,,-56
2026-03-07 14:08:46.701,RIOT-BLE-2,386,,,,,,,-62
2026-03-07 14:08:46.746,RIOT-BLE-3,14460,,,,,,,-61
2026-03-07 14:08:46.784,RIOT-BLE-1,14193,,,,,,,-67
2026-03-07 14:08:46.790,RIOT-BLE-0,12545,,,,,,,-57
2026-03-07 14:08:46.801,RIOT-BLE-2,387,,,,,,,-61
2026-03-07 14:08:46.846,RIOT-BLE-3,14461,,,,,,,-63
2026-03-07 14:08:46.885,RIOT-BLE-1,14194,,,,,,,-66
2026-03-07 14:08:46.890,RIOT-BLE-0,12546,,,,,,,-55
2026-03-07 14:08:46.901,RIOT-BLE-2,388,,,,,,,-62
2026-03-07 14:08:46.946,RIOT-BLE-3,14462,,,,,,,-60
2026-03-07 14:08:46.985,RIOT-BLE-1,14195,,,,,,,-63
2026-03-07 14:08:46.990,RIOT-BLE-0,12547,,,,,,,-58
2026-03-07 14:08:47.001,RIOT-BLE-2,389,,,,,,,-60
2026-03-07 14:08:47.046,RIOT-BLE-3,14463,,,,,,,-60
2026-03-07 14:08:47.085,RIOT-BLE-1,14196,,,,,,,-63
2026-03-07 14:08:47.090,RIOT-BLE-0,12548,,,,,,,-54
2026-03-07 14:08:47.101,RIOT-BLE-2,390,,,,,,,-62
2026-03-07 14:08:47.146,RIOT-BLE-3,14464,,,,,,,-61
2026-03-07 14:08:47.184,RIOT-BLE-1,14197,,,,,,,-61
2026-03-07 14:08:47.189,RIOT-BLE-0,12549,,,,,,,-53
2026-03-07 14:08:47.201,RIOT-BLE-2,391,,,,,,,-58
2026-03-07 14:08:47.246,RIOT-BLE-3,14465,,,,,,,-62
2026-03-07 14:08:47.284,RIOT-BLE-1,14198,,,,,,,-60
2026-03-07 14:08:47.289,RIOT-BLE-0,12550,,,,,,,-54
2026-03-07 14:08:47.301,RIOT-BLE-2,392,,,,,,,-59
2026-03-07 14:08:47.346,RIOT-BLE-3,14466,,,,,,,-61
2026-03-07 14:08:47.385,RIOT-BLE-1,14199,,,,,,,-61
2026-03-07 14:08:47.389,RIOT-BLE-0,12551,,,,,,,-53
2026-03-07 14:08:47.401,RIOT-BLE-2,393,,,,,,,-60
2026-03-07 14:08:47.446,RIOT-BLE-3,14467,,,,,,,-61
2026-03-07 14:08:47.484,RIOT-BLE-1,14200,,,,,,,-64
2026-03-07 14:08:47.489,RIOT-BLE-0,12552,,,,,,,-53
2026-03-07 14:08:47.501,RIOT-BLE-2,394,,,,,,,-62
2026-03-07 14:08:47.546,RIOT-BLE-3,14468,,,,,,,-64
2026-03-07 14:08:47.585,RIOT-BLE-1,14201,,,,,,,-69
2026-03-07 14:08:47.601,RIOT-BLE-2,395,,,,,,,-58
2026-03-07 14:08:47.639,RIOT-BLE-0,12553,,,,,,,-52
2026-03-07 14:08:47.646,RIOT-BLE-3,14469,,,,,,,-63
2026-03-07 14:08:47.684,RIOT-BLE-1,14202,,,,,,,-60
2026-03-07 14:08:47.689,RIOT-BLE-0,12554,,,,,,,-53
2026-03-07 14:08:47.701,RIOT-BLE-2,396,,,,,,,-62
2026-03-07 14:08:47.746,RIOT-BLE-3,14470,,,,,,,-61
2026-03-07 14:08:47.784,RIOT-BLE-1,14203,,,,,,,-75
2026-03-07 14:08:47.789,RIOT-BLE-0,12555,,,,,,,-52
2026-03-07 14:08:47.801,RIOT-BLE-2,397,,,,,,,-61
2026-03-07 14:08:47.846,RIOT-BLE-3,14471,,,,,,,-60
2026-03-07 14:08:47.885,RIOT-BLE-1,14204,,,,,,,-70
2026-03-07 14:08:47.889,RIOT-BLE-0,12556,,,,,,,-52
2026-03-07 14:08:47.901,RIOT-BLE-2,398,,,,,,,-62
2026-03-07 14:08:47.946,RIOT-BLE-3,14472,,,,,,,-60
2026-03-07 14:08:47.984,RIOT-BLE-1,14205,,,,,,,-62
2026-03-07 14:08:47.989,RIOT-BLE-0,12557,,,,,,,-52
2026-03-07 14:08:48.001,RIOT-BLE-2,399,,,,,,,-62
2026-03-07 14:08:48.046,RIOT-BLE-3,14473,,,,,,,-60
2026-03-07 14:08:48.085,RIOT-BLE-1,14206,,,,,,,-72
2026-03-07 14:08:48.089,RIOT-BLE-0,12558,,,,,,,-53
2026-03-07 14:08:48.101,RIOT-BLE-2,400,,,,,,,-61
2026-03-07 14:08:48.146,RIOT-BLE-3,14474,,,,,,,-58
2026-03-07 14:08:48.184,RIOT-BLE-1,14207,,,,,,,-73
2026-03-07 14:08:48.189,RIOT-BLE-0,12559,,,,,,,-53
2026-03-07 14:08:48.200,RIOT-BLE-2,401,,,,,,,-61
2026-03-07 14:08:48.245,RIOT-BLE-3,14475,,,,,,,-59
2026-03-07 14:08:48.284,RIOT-BLE-1,14208,,,,,,,-61
2026-03-07 14:08:48.289,RIOT-BLE-0,12560,,,,,,,-53
2026-03-07 14:08:48.300,RIOT-BLE-2,402,,,,,,,-60
2026-03-07 14:08:48.345,RIOT-BLE-3,14476,,,,,,,-58
2026-03-07 14:08:48.384,RIOT-BLE-1,14209,,,,,,,-79
2026-03-07 14:08:48.389,RIOT-BLE-0,12561,,,,,,,-52
2026-03-07 14:08:48.400,RIOT-BLE-2,403,,,,,,,-60
2026-03-07 14:08:48.446,RIOT-BLE-3,14477,,,,,,,-59
2026-03-07 14:08:48.484,RIOT-BLE-1,14210,,,,,,,-72
2026-03-07 14:08:48.489,RIOT-BLE-0,12562,,,,,,,-54
2026-03-07 14:08:48.501,RIOT-BLE-2,404,,,,,,,-60
2026-03-07 14:08:48.549,RIOT-BLE-3,14478,,,,,,,-60
2026-03-07 14:08:48.584,RIOT-BLE-1,14211,,,,,,,-62
2026-03-07 14:08:48.589,RIOT-BLE-0,12563,,,,,,,-52
2026-03-07 14:08:48.601,RIOT-BLE-2,405,,,,,,,-61
2026-03-07 14:08:48.646,RIOT-BLE-3,14479,,,,,,,-58
2026-03-07 14:08:48.684,RIOT-BLE-1,14212,,,,,,,-62
2026-03-07 14:08:48.689,RIOT-BLE-0,12564,,,,,,,-52
2026-03-07 14:08:48.700,RIOT-BLE-2,406,,,,,,,-58
2026-03-07 14:08:48.746,RIOT-BLE-3,14480,,,,,,,-59
2026-03-07 14:08:48.784,RIOT-BLE-1,14213,,,,,,,-63
2026-03-07 14:08:48.789,RIOT-BLE-0,12565,,,,,,,-52
2026-03-07 14:08:48.801,RIOT-BLE-2,407,,,,,,,-61
2026-03-07 14:08:48.846,RIOT-BLE-3,14481,,,,,,,-58
2026-03-07 14:08:48.884,RIOT-BLE-1,14214,,,,,,,-62
2026-03-07 14:08:48.889,RIOT-BLE-0,12566,,,,,,,-53
2026-03-07 14:08:48.901,RIOT-BLE-2,408,,,,,,,-60
2026-03-07 14:08:48.946,RIOT-BLE-3,14482,,,,,,,-60
2026-03-07 14:08:48.984,RIOT-BLE-1,14215,,,,,,,-63
2026-03-07 14:08:48.989,RIOT-BLE-0,12567,,,,,,,-54
2026-03-07 14:08:49.001,RIOT-BLE-2,409,,,,,,,-58
2026-03-07 14:08:49.046,RIOT-BLE-3,14483,,,,,,,-60
2026-03-07 14:08:49.084,RIOT-BLE-1,14216,,,,,,,-63
2026-03-07 14:08:49.089,RIOT-BLE-0,12568,,,,,,,-51
2026-03-07 14:08:49.100,RIOT-BLE-2,410,,,,,,,-62
2026-03-07 14:08:49.146,RIOT-BLE-3,14484,,,,,,,-60
2026-03-07 14:08:49.184,RIOT-BLE-1,14217,,,,,,,-62
2026-03-07 14:08:49.189,RIOT-BLE-0,12569,,,,,,,-54
2026-03-07 14:08:49.200,RIOT-BLE-2,411,,,,,,,-62
2026-03-07 14:08:49.246,RIOT-BLE-3,14485,,,,,,,-60
2026-03-07 14:08:49.284,RIOT-BLE-1,14218,,,,,,,-69
2026-03-07 14:08:49.289,RIOT-BLE-0,12570,,,,,,,-52
2026-03-07 14:08:49.300,RIOT-BLE-2,412,,,,,,,-58
2026-03-07 14:08:49.345,RIOT-BLE-3,14486,,,,,,,-59
2026-03-07 14:08:49.384,RIOT-BLE-1,14219,,,,,,,-62
2026-03-07 14:08:49.389,RIOT-BLE-0,12571,,,,,,,-52
2026-03-07 14:08:49.400,RIOT-BLE-2,413,,,,,,,-58
2026-03-07 14:08:49.446,RIOT-BLE-3,14487,,,,,,,-61
2026-03-07 14:08:49.484,RIOT-BLE-1,14220,,,,,,,-69
2026-03-07 14:08:49.489,RIOT-BLE-0,12572,,,,,,,-52
2026-03-07 14:08:49.500,RIOT-BLE-2,414,,,,,,,-62
2026-03-07 14:08:49.545,RIOT-BLE-3,14488,,,,,,,-61
2026-03-07 14:08:49.584,RIOT-BLE-1,14221,,,,,,,-67
2026-03-07 14:08:49.589,RIOT-BLE-0,12573,,,,,,,-51
2026-03-07 14:08:49.600,RIOT-BLE-2,415,,,,,,,-60
2026-03-07 14:08:49.645,RIOT-BLE-3,14489,,,,,,,-59
2026-03-07 14:08:49.684,RIOT-BLE-1,14222,,,,,,,-63
2026-03-07 14:08:49.689,RIOT-BLE-0,12574,,,,,,,-52
2026-03-07 14:08:49.700,RIOT-BLE-2,416,,,,,,,-61
2026-03-07 14:08:49.746,RIOT-BLE-3,14490,,,,,,,-61
2026-03-07 14:08:49.784,RIOT-BLE-1,14223,,,,,,,-62
2026-03-07 14:08:49.789,RIOT-BLE-0,12575,,,,,,,-52
2026-03-07 14:08:49.801,RIOT-BLE-2,417,,,,,,,-62
2026-03-07 14:08:49.845,RIOT-BLE-3,14491,,,,,,,-60
2026-03-07 14:08:49.884,RIOT-BLE-1,14224,,,,,,,-68
2026-03-07 14:08:49.889,RIOT-BLE-0,12576,,,,,,,-51
2026-03-07 14:08:49.900,RIOT-BLE-2,418,,,,,,,-58
2026-03-07 14:08:49.946,RIOT-BLE-3,14492,,,,,,,-62
2026-03-07 14:08:49.984,RIOT-BLE-1,14225,,,,,,,-63
2026-03-07 14:08:49.989,RIOT-BLE-0,12577,,,,,,,-51
2026-03-07 14:08:50.000,RIOT-BLE-2,419,,,,,,,-59
2026-03-07 14:08:50.046,RIOT-BLE-3,14493,,,,,,,-62
2026-03-07 14:08:50.084,RIOT-BLE-1,14226,,,,,,,-62
2026-03-07 14:08:50.089,RIOT-BLE-0,12578,,,,,,,-51
2026-03-07 14:08:50.100,RIOT-BLE-2,420,,,,,,,-58
2026-03-07 14:08:50.145,RIOT-BLE-3,14494,,,,,,,-61
2026-03-07 14:08:50.184,RIOT-BLE-1,14227,,,,,,,-63
2026-03-07 14:08:50.189,RIOT-BLE-0,12579,,,,,,,-52
2026-03-07 14:08:50.200,RIOT-BLE-2,421,,,,,,,-61
2026-03-07 14:08:50.245,RIOT-BLE-3,14495,,,,,,,-60
2026-03-07 14:08:50.283,RIOT-BLE-1,14228,,,,,,,-62
2026-03-07 14:08:50.288,RIOT-BLE-0,12580,,,,,,,-52
2026-03-07 14:08:50.300,RIOT-BLE-2,422,,,,,,,-62
2026-03-07 14:08:50.345,RIOT-BLE-3,14496,,,,,,,-61
2026-03-07 14:08:50.384,RIOT-BLE-1,14229,,,,,,,-61
2026-03-07 14:08:50.389,RIOT-BLE-0,12581,,,,,,,-54
2026-03-07 14:08:50.400,RIOT-BLE-2,423,,,,,,,-62
2026-03-07 14:08:50.446,RIOT-BLE-3,14497,,,,,,,-60
2026-03-07 14:08:50.484,RIOT-BLE-1,14230,,,,,,,-67
2026-03-07 14:08:50.489,RIOT-BLE-0,12582,,,,,,,-54
2026-03-07 14:08:50.500,RIOT-BLE-2,424,,,,,,,-62
2026-03-07 14:08:50.545,RIOT-BLE-3,14498,,,,,,,-61
2026-03-07 14:08:50.584,RIOT-BLE-1,14231,,,,,,,-61
2026-03-07 14:08:50.589,RIOT-BLE-0,12583,,,,,,,-56
2026-03-07 14:08:50.600,RIOT-BLE-2,425,,,,,,,-62
2026-03-07 14:08:50.645,RIOT-BLE-3,14499,,,,,,,-62
2026-03-07 14:08:50.684,RIOT-BLE-1,14232,,,,,,,-66
2026-03-07 14:08:50.689,RIOT-BLE-0,12584,,,,,,,-53
2026-03-07 14:08:50.700,RIOT-BLE-2,426,,,,,,,-62
2026-03-07 14:08:50.784,RIOT-BLE-1,14233,,,,,,,-62
2026-03-07 14:08:50.788,RIOT-BLE-0,12585,,,,,,,-52
2026-03-07 14:08:50.795,RIOT-BLE-3,14500,,,,,,,-61
2026-03-07 14:08:50.800,RIOT-BLE-2,427,,,,,,,-62
2026-03-07 14:08:50.883,RIOT-BLE-1,14234,,,,,,,-67
2026-03-07 14:08:50.888,RIOT-BLE-0,12586,,,,,,,-53
2026-03-07 14:08:50.895,RIOT-BLE-3,14501,,,,,,,-58
2026-03-07 14:08:50.900,RIOT-BLE-2,428,,,,,,,-62
2026-03-07 14:08:50.984,RIOT-BLE-1,14235,,,,,,,-61
2026-03-07 14:08:50.989,RIOT-BLE-0,12587,,,,,,,-52
2026-03-07 14:08:50.995,RIOT-BLE-3,14502,,,,,,,-60
2026-03-07 14:08:51.000,RIOT-BLE-2,429,,,,,,,-61
2026-03-07 14:08:51.084,RIOT-BLE-1,14236,,,,,,,-67
2026-03-07 14:08:51.089,RIOT-BLE-0,12588,,,,,,,-53
2026-03-07 14:08:51.095,RIOT-BLE-3,14503,,,,,,,-61
2026-03-07 14:08:51.100,RIOT-BLE-2,430,,,,,,,-63
2026-03-07 14:08:51.184,RIOT-BLE-1,14237,,,,,,,-68
2026-03-07 14:08:51.189,RIOT-BLE-0,12589,,,,,,,-53
2026-03-07 14:08:51.195,RIOT-BLE-3,14504,,,,,,,-59
2026-03-07 14:08:51.200,RIOT-BLE-2,431,,,,,,,-63
2026-03-07 14:08:51.283,RIOT-BLE-1,14238,,,,,,,-61
2026-03-07 14:08:51.288,RIOT-BLE-0,12590,,,,,,,-53
2026-03-07 14:08:51.295,RIOT-BLE-3,14505,,,,,,,-63
2026-03-07 14:08:51.299,RIOT-BLE-2,432,,,,,,,-53
2026-03-07 14:08:51.383,RIOT-BLE-1,14239,,,,,,,-58
2026-03-07 14:08:51.395,RIOT-BLE-3,14506,,,,,,,-61
2026-03-07 14:08:51.399,RIOT-BLE-2,433,,,,,,,-63
2026-03-07 14:08:51.438,RIOT-BLE-0,12591,,,,,,,-52
2026-03-07 14:08:51.483,RIOT-BLE-1,14240,,,,,,,-61
2026-03-07 14:08:51.488,RIOT-BLE-0,12592,,,,,,,-51
2026-03-07 14:08:51.495,RIOT-BLE-3,14507,,,,,,,-61
2026-03-07 14:08:51.500,RIOT-BLE-2,434,,,,,,,-63
2026-03-07 14:08:51.584,RIOT-BLE-1,14241,,,,,,,-78
2026-03-07 14:08:51.588,RIOT-BLE-0,12593,,,,,,,-51
2026-03-07 14:08:51.595,RIOT-BLE-3,14508,,,,,,,-62
2026-03-07 14:08:51.600,RIOT-BLE-2,435,,,,,,,-61
2026-03-07 14:08:51.684,RIOT-BLE-1,14242,,,,,,,-59
2026-03-07 14:08:51.688,RIOT-BLE-0,12594,,,,,,,-51
2026-03-07 14:08:51.695,RIOT-BLE-3,14509,,,,,,,-61
2026-03-07 14:08:51.700,RIOT-BLE-2,436,,,,,,,-62
2026-03-07 14:08:51.783,RIOT-BLE-1,14243,,,,,,,-57
2026-03-07 14:08:51.788,RIOT-BLE-0,12595,,,,,,,-51
2026-03-07 14:08:51.795,RIOT-BLE-3,14510,,,,,,,-62
2026-03-07 14:08:51.800,RIOT-BLE-2,437,,,,,,,-60
2026-03-07 14:08:51.883,RIOT-BLE-1,14244,,,,,,,-71
2026-03-07 14:08:51.888,RIOT-BLE-0,12596,,,,,,,-50
2026-03-07 14:08:51.895,RIOT-BLE-3,14511,,,,,,,-63
2026-03-07 14:08:51.900,RIOT-BLE-2,438,,,,,,,-62
2026-03-07 14:08:51.984,RIOT-BLE-1,14245,,,,,,,-62
2026-03-07 14:08:51.988,RIOT-BLE-0,12597,,,,,,,-51
2026-03-07 14:08:51.995,RIOT-BLE-3,14512,,,,,,,-65
2026-03-07 14:08:52.000,RIOT-BLE-2,439,,,,,,,-60
2026-03-07 14:08:52.083,RIOT-BLE-1,14246,,,,,,,-56
2026-03-07 14:08:52.088,RIOT-BLE-0,12598,,,,,,,-50
2026-03-07 14:08:52.095,RIOT-BLE-3,14513,,,,,,,-66
2026-03-07 14:08:52.100,RIOT-BLE-2,440,,,,,,,-61
2026-03-07 14:08:52.183,RIOT-BLE-1,14247,,,,,,,-66
2026-03-07 14:08:52.188,RIOT-BLE-0,12599,,,,,,,-50
2026-03-07 14:08:52.195,RIOT-BLE-3,14514,,,,,,,-64
2026-03-07 14:08:52.199,RIOT-BLE-2,441,,,,,,,-61
2026-03-07 14:08:52.283,RIOT-BLE-1,14248,,,,,,,-66
2026-03-07 14:08:52.288,RIOT-BLE-0,12600,,,,,,,-51
2026-03-07 14:08:52.295,RIOT-BLE-3,14515,,,,,,,-61
2026-03-07 14:08:52.299,RIOT-BLE-2,442,,,,,,,-60
2026-03-07 14:08:52.383,RIOT-BLE-1,14249,,,,,,,-57
2026-03-07 14:08:52.388,RIOT-BLE-0,12601,,,,,,,-51
